ticks;timestamp ms;expected ts ms;lag ms;actual delta ms;expected delta ms;delta diff ms;measure;message
87072;154697.033;152864.685;1832.348;0.173;168.539;-168.366;77;"JavaWrapperMessage(ticks=87072, isNote=true, isMeta=false)"
87072;154697.045;152864.685;1832.360;0.012;168.539;-168.527;77;"JavaWrapperMessage(ticks=87072, isNote=true, isMeta=false)"
87072;154697.172;152864.685;1832.487;0.127;168.539;-168.412;77;"JavaWrapperMessage(ticks=87072, isNote=true, isMeta=false)"
87168;154866.377;153033.224;1833.153;169.206;168.539;0.667;77;"-"
87168;154866.406;153033.224;1833.182;0.029;168.539;-168.510;77;"JavaWrapperMessage(ticks=87168, isNote=true, isMeta=false)"
87168;154866.541;153033.224;1833.317;0.135;168.539;-168.404;77;"JavaWrapperMessage(ticks=87168, isNote=true, isMeta=false)"
87168;154866.548;153033.224;1833.324;0.007;168.539;-168.532;77;"JavaWrapperMessage(ticks=87168, isNote=true, isMeta=false)"
87168;154866.672;153033.224;1833.448;0.124;168.539;-168.415;77;"JavaWrapperMessage(ticks=87168, isNote=true, isMeta=false)"
87264;155035.933;153201.763;1834.170;169.261;168.539;0.722;77;"-"
87264;155035.960;153201.763;1834.197;0.027;168.539;-168.512;77;"JavaWrapperMessage(ticks=87264, isNote=true, isMeta=false)"
87264;155036.186;153201.763;1834.423;0.226;168.539;-168.313;77;"JavaWrapperMessage(ticks=87264, isNote=true, isMeta=false)"
87264;155036.195;153201.763;1834.432;0.009;168.539;-168.530;77;"JavaWrapperMessage(ticks=87264, isNote=true, isMeta=false)"
87264;155036.261;153201.763;1834.498;0.066;168.539;-168.473;77;"JavaWrapperMessage(ticks=87264, isNote=true, isMeta=false)"
87264;155036.269;153201.763;1834.506;0.008;168.539;-168.531;77;"JavaWrapperMessage(ticks=87264, isNote=true, isMeta=false)"
87264;155036.383;153201.763;1834.620;0.114;168.539;-168.425;77;"JavaWrapperMessage(ticks=87264, isNote=true, isMeta=false)"
87360;155205.603;153370.302;1835.301;169.220;168.539;0.681;77;"-"
87360;155205.622;153370.302;1835.320;0.019;168.539;-168.520;77;"JavaWrapperMessage(ticks=87360, isNote=true, isMeta=false)"
87360;155205.762;153370.302;1835.460;0.141;168.539;-168.398;77;"JavaWrapperMessage(ticks=87360, isNote=true, isMeta=false)"
87360;155205.769;153370.302;1835.467;0.007;168.539;-168.532;77;"JavaWrapperMessage(ticks=87360, isNote=true, isMeta=false)"
87360;155205.887;153370.302;1835.585;0.118;168.539;-168.421;77;"JavaWrapperMessage(ticks=87360, isNote=true, isMeta=false)"
87456;155375.153;153538.841;1836.312;169.266;168.539;0.727;77;"-"
87456;155375.180;153538.841;1836.339;0.028;168.539;-168.511;77;"JavaWrapperMessage(ticks=87456, isNote=true, isMeta=false)"
87456;155375.403;153538.841;1836.562;0.222;168.539;-168.317;77;"JavaWrapperMessage(ticks=87456, isNote=true, isMeta=false)"
87456;155375.412;153538.841;1836.571;0.009;168.539;-168.530;77;"JavaWrapperMessage(ticks=87456, isNote=true, isMeta=false)"
87456;155375.474;153538.841;1836.633;0.062;168.539;-168.477;77;"JavaWrapperMessage(ticks=87456, isNote=true, isMeta=false)"
87456;155375.481;153538.841;1836.640;0.007;168.539;-168.532;77;"JavaWrapperMessage(ticks=87456, isNote=true, isMeta=false)"
87456;155375.689;153538.841;1836.848;0.208;168.539;-168.331;77;"JavaWrapperMessage(ticks=87456, isNote=true, isMeta=false)"
87552;155545.070;153707.380;1837.690;169.381;168.539;0.842;78;"-"
87552;155545.077;153707.380;1837.697;0.007;168.539;-168.532;78;"-"
87552;155545.103;153707.380;1837.723;0.025;168.539;-168.514;78;"JavaWrapperMessage(ticks=87552, isNote=true, isMeta=false)"
87552;155545.109;153707.380;1837.729;0.007;168.539;-168.532;78;"JavaWrapperMessage(ticks=87552, isNote=true, isMeta=false)"
87552;155545.113;153707.380;1837.733;0.004;168.539;-168.535;78;"JavaWrapperMessage(ticks=87552, isNote=true, isMeta=false)"
87552;155545.117;153707.380;1837.737;0.004;168.539;-168.535;78;"JavaWrapperMessage(ticks=87552, isNote=true, isMeta=false)"
87552;155545.332;153707.380;1837.952;0.214;168.539;-168.325;78;"JavaWrapperMessage(ticks=87552, isNote=true, isMeta=false)"
87552;155545.448;153707.380;1838.068;0.117;168.539;-168.422;78;"JavaWrapperMessage(ticks=87552, isNote=true, isMeta=false)"
87552;155545.557;153707.380;1838.177;0.108;168.539;-168.431;78;"JavaWrapperMessage(ticks=87552, isNote=true, isMeta=false)"
87552;155545.565;153707.380;1838.185;0.008;168.539;-168.531;78;"JavaWrapperMessage(ticks=87552, isNote=true, isMeta=false)"
87552;155545.683;153707.380;1838.303;0.118;168.539;-168.421;78;"JavaWrapperMessage(ticks=87552, isNote=true, isMeta=false)"
87552;155545.689;153707.380;1838.309;0.006;168.539;-168.533;78;"JavaWrapperMessage(ticks=87552, isNote=true, isMeta=false)"
87552;155545.750;153707.380;1838.370;0.061;168.539;-168.478;78;"JavaWrapperMessage(ticks=87552, isNote=true, isMeta=false)"
87552;155545.867;153707.380;1838.487;0.117;168.539;-168.422;78;"JavaWrapperMessage(ticks=87552, isNote=true, isMeta=false)"
87552;155545.874;153707.380;1838.494;0.007;168.539;-168.532;78;"JavaWrapperMessage(ticks=87552, isNote=true, isMeta=false)"
87552;155545.985;153707.380;1838.605;0.111;168.539;-168.428;78;"JavaWrapperMessage(ticks=87552, isNote=true, isMeta=false)"
87564;155567.434;153728.447;1838.987;21.449;21.067;0.382;78;"JavaWrapperMessage(ticks=87564, isNote=true, isMeta=false)"
87576;155588.951;153749.514;1839.437;21.517;21.067;0.450;78;"JavaWrapperMessage(ticks=87576, isNote=true, isMeta=false)"
87588;155610.459;153770.581;1839.878;21.507;21.067;0.440;78;"JavaWrapperMessage(ticks=87588, isNote=true, isMeta=false)"
87648;155715.677;153875.918;1839.759;105.218;105.337;-0.119;78;"-"
87744;155884.915;154044.457;1840.458;169.238;168.539;0.699;78;"-"
87840;156054.099;154212.996;1841.103;169.185;168.539;0.646;78;"-"
87840;156054.119;154212.996;1841.123;0.019;168.539;-168.520;78;"JavaWrapperMessage(ticks=87840, isNote=true, isMeta=false)"
87840;156054.364;154212.996;1841.368;0.245;168.539;-168.294;78;"JavaWrapperMessage(ticks=87840, isNote=true, isMeta=false)"
87840;156054.490;154212.996;1841.494;0.126;168.539;-168.413;78;"JavaWrapperMessage(ticks=87840, isNote=true, isMeta=false)"
87840;156054.498;154212.996;1841.502;0.008;168.539;-168.531;78;"JavaWrapperMessage(ticks=87840, isNote=true, isMeta=false)"
87840;156054.671;154212.996;1841.675;0.172;168.539;-168.367;78;"JavaWrapperMessage(ticks=87840, isNote=true, isMeta=false)"
87840;156054.839;154212.996;1841.843;0.168;168.539;-168.371;78;"JavaWrapperMessage(ticks=87840, isNote=true, isMeta=false)"
87840;156054.852;154212.996;1841.856;0.013;168.539;-168.526;78;"JavaWrapperMessage(ticks=87840, isNote=true, isMeta=false)"
87936;156224.061;154381.535;1842.526;169.209;168.539;0.670;78;"-"
88032;156393.286;154550.074;1843.212;169.225;168.539;0.686;78;"-"
88128;156562.518;154718.613;1843.905;169.232;168.539;0.693;78;"-"
88128;156562.535;154718.613;1843.922;0.017;168.539;-168.522;78;"JavaWrapperMessage(ticks=88128, isNote=true, isMeta=false)"
88128;156562.740;154718.613;1844.127;0.205;168.539;-168.334;78;"JavaWrapperMessage(ticks=88128, isNote=true, isMeta=false)"
88128;156562.759;154718.613;1844.146;0.018;168.539;-168.521;78;"JavaWrapperMessage(ticks=88128, isNote=true, isMeta=false)"
88128;156562.763;154718.613;1844.150;0.004;168.539;-168.535;78;"JavaWrapperMessage(ticks=88128, isNote=true, isMeta=false)"
88128;156562.881;154718.613;1844.268;0.118;168.539;-168.421;78;"JavaWrapperMessage(ticks=88128, isNote=true, isMeta=false)"
88128;156562.888;154718.613;1844.275;0.007;168.539;-168.532;78;"JavaWrapperMessage(ticks=88128, isNote=true, isMeta=false)"
88128;156563.007;154718.613;1844.394;0.118;168.539;-168.421;78;"JavaWrapperMessage(ticks=88128, isNote=true, isMeta=false)"
88224;156732.206;154887.152;1845.054;169.200;168.539;0.661;78;"-"
88320;156901.424;155055.691;1845.733;169.218;168.539;0.679;78;"-"
88320;156901.463;155055.691;1845.772;0.039;168.539;-168.500;78;"JavaWrapperMessage(ticks=88320, isNote=true, isMeta=false)"
88320;156901.679;155055.691;1845.988;0.216;168.539;-168.323;78;"JavaWrapperMessage(ticks=88320, isNote=true, isMeta=false)"
88320;156901.687;155055.691;1845.996;0.008;168.539;-168.531;78;"JavaWrapperMessage(ticks=88320, isNote=true, isMeta=false)"
88320;156901.751;155055.691;1846.060;0.064;168.539;-168.475;78;"JavaWrapperMessage(ticks=88320, isNote=true, isMeta=false)"
88320;156901.866;155055.691;1846.175;0.114;168.539;-168.425;78;"JavaWrapperMessage(ticks=88320, isNote=true, isMeta=false)"
88320;156901.870;155055.691;1846.179;0.005;168.539;-168.534;78;"JavaWrapperMessage(ticks=88320, isNote=true, isMeta=false)"
88416;157071.079;155224.230;1846.849;169.208;168.539;0.669;78;"-"
88416;157071.099;155224.230;1846.869;0.021;168.539;-168.518;78;"JavaWrapperMessage(ticks=88416, isNote=true, isMeta=false)"
88416;157071.104;155224.230;1846.874;0.005;168.539;-168.534;78;"JavaWrapperMessage(ticks=88416, isNote=true, isMeta=false)"
88416;157071.108;155224.230;1846.878;0.004;168.539;-168.535;78;"JavaWrapperMessage(ticks=88416, isNote=true, isMeta=false)"
88416;157071.319;155224.230;1847.089;0.211;168.539;-168.328;78;"JavaWrapperMessage(ticks=88416, isNote=true, isMeta=false)"
88416;157071.434;155224.230;1847.204;0.115;168.539;-168.424;78;"JavaWrapperMessage(ticks=88416, isNote=true, isMeta=false)"
88416;157071.601;155224.230;1847.371;0.167;168.539;-168.372;78;"JavaWrapperMessage(ticks=88416, isNote=true, isMeta=false)"
88416;157071.610;155224.230;1847.380;0.009;168.539;-168.530;78;"JavaWrapperMessage(ticks=88416, isNote=true, isMeta=false)"
88416;157071.727;155224.230;1847.497;0.117;168.539;-168.422;78;"JavaWrapperMessage(ticks=88416, isNote=true, isMeta=false)"
88416;157071.733;155224.230;1847.503;0.006;168.539;-168.533;78;"JavaWrapperMessage(ticks=88416, isNote=true, isMeta=false)"
88416;157071.796;155224.230;1847.566;0.063;168.539;-168.476;78;"JavaWrapperMessage(ticks=88416, isNote=true, isMeta=false)"
88416;157071.919;155224.230;1847.689;0.122;168.539;-168.417;78;"JavaWrapperMessage(ticks=88416, isNote=true, isMeta=false)"
88416;157071.925;155224.230;1847.695;0.007;168.539;-168.532;78;"JavaWrapperMessage(ticks=88416, isNote=true, isMeta=false)"
88416;157071.930;155224.230;1847.700;0.005;168.539;-168.534;78;"JavaWrapperMessage(ticks=88416, isNote=true, isMeta=false)"
88416;157072.040;155224.230;1847.810;0.110;168.539;-168.429;78;"JavaWrapperMessage(ticks=88416, isNote=true, isMeta=false)"
88512;157241.293;155392.769;1848.524;169.253;168.539;0.714;78;"-"
88608;157410.493;155561.308;1849.185;169.199;168.539;0.660;78;"-"
88608;157410.786;155561.308;1849.478;0.294;168.539;-168.245;78;"JavaWrapperMessage(ticks=88608, isNote=true, isMeta=false)"
88608;157410.800;155561.308;1849.492;0.013;168.539;-168.526;78;"JavaWrapperMessage(ticks=88608, isNote=true, isMeta=false)"
88608;157410.804;155561.308;1849.496;0.004;168.539;-168.535;78;"JavaWrapperMessage(ticks=88608, isNote=true, isMeta=false)"
88608;157410.808;155561.308;1849.500;0.004;168.539;-168.535;78;"JavaWrapperMessage(ticks=88608, isNote=true, isMeta=false)"
88608;157410.965;155561.308;1849.657;0.156;168.539;-168.383;78;"JavaWrapperMessage(ticks=88608, isNote=true, isMeta=false)"
88608;157410.970;155561.308;1849.662;0.006;168.539;-168.533;78;"JavaWrapperMessage(ticks=88608, isNote=true, isMeta=false)"
88608;157410.972;155561.308;1849.664;0.002;168.539;-168.537;78;"JavaWrapperMessage(ticks=88608, isNote=true, isMeta=false)"
88608;157410.975;155561.308;1849.667;0.003;168.539;-168.536;78;"JavaWrapperMessage(ticks=88608, isNote=true, isMeta=false)"
88608;157411.051;155561.308;1849.743;0.076;168.539;-168.463;78;"JavaWrapperMessage(ticks=88608, isNote=true, isMeta=false)"
88608;157411.121;155561.308;1849.813;0.070;168.539;-168.469;78;"JavaWrapperMessage(ticks=88608, isNote=true, isMeta=false)"
88608;157411.183;155561.308;1849.875;0.062;168.539;-168.477;78;"JavaWrapperMessage(ticks=88608, isNote=true, isMeta=false)"
88608;157411.187;155561.308;1849.879;0.004;168.539;-168.535;78;"JavaWrapperMessage(ticks=88608, isNote=true, isMeta=false)"
88608;157411.231;155561.308;1849.923;0.044;168.539;-168.495;78;"JavaWrapperMessage(ticks=88608, isNote=true, isMeta=false)"
88608;157411.385;155561.308;1850.077;0.155;168.539;-168.384;78;"JavaWrapperMessage(ticks=88608, isNote=true, isMeta=false)"
88608;157411.396;155561.308;1850.088;0.010;168.539;-168.529;78;"JavaWrapperMessage(ticks=88608, isNote=true, isMeta=false)"
88608;157411.510;155561.308;1850.202;0.115;168.539;-168.424;78;"JavaWrapperMessage(ticks=88608, isNote=true, isMeta=false)"
88620;157433.097;155582.375;1850.722;21.587;21.067;0.520;78;"JavaWrapperMessage(ticks=88620, isNote=true, isMeta=false)"
88632;157454.814;155603.442;1851.372;21.717;21.067;0.650;78;"JavaWrapperMessage(ticks=88632, isNote=true, isMeta=false)"
88704;157581.103;155729.846;1851.257;126.289;126.404;-0.115;79;"-"
88704;157581.109;155729.846;1851.263;0.006;126.404;-126.398;79;"-"
88704;157581.126;155729.846;1851.280;0.017;126.404;-126.387;79;"JavaWrapperMessage(ticks=88704, isNote=true, isMeta=false)"
88704;157581.345;155729.846;1851.499;0.219;126.404;-126.185;79;"JavaWrapperMessage(ticks=88704, isNote=true, isMeta=false)"
88704;157581.353;155729.846;1851.507;0.008;126.404;-126.396;79;"JavaWrapperMessage(ticks=88704, isNote=true, isMeta=false)"
88704;157581.474;155729.846;1851.628;0.121;126.404;-126.283;79;"JavaWrapperMessage(ticks=88704, isNote=true, isMeta=false)"
88704;157581.479;155729.846;1851.633;0.005;126.404;-126.399;79;"JavaWrapperMessage(ticks=88704, isNote=true, isMeta=false)"
88800;157750.657;155898.385;1852.272;169.178;168.539;0.639;79;"-"
88896;157919.928;156066.924;1853.004;169.271;168.539;0.732;79;"-"
88896;157919.955;156066.924;1853.031;0.027;168.539;-168.512;79;"JavaWrapperMessage(ticks=88896, isNote=true, isMeta=false)"
88896;157920.489;156066.924;1853.565;0.534;168.539;-168.005;79;"JavaWrapperMessage(ticks=88896, isNote=true, isMeta=false)"
88896;157920.506;156066.924;1853.582;0.017;168.539;-168.522;79;"JavaWrapperMessage(ticks=88896, isNote=true, isMeta=false)"
88896;157920.608;156066.924;1853.684;0.102;168.539;-168.437;79;"JavaWrapperMessage(ticks=88896, isNote=true, isMeta=false)"
88896;157920.619;156066.924;1853.695;0.011;168.539;-168.528;79;"JavaWrapperMessage(ticks=88896, isNote=true, isMeta=false)"
88896;157920.746;156066.924;1853.822;0.127;168.539;-168.412;79;"JavaWrapperMessage(ticks=88896, isNote=true, isMeta=false)"
88992;158089.951;156235.463;1854.488;169.205;168.539;0.666;79;"-"
88992;158089.971;156235.463;1854.508;0.020;168.539;-168.519;79;"JavaWrapperMessage(ticks=88992, isNote=true, isMeta=false)"
88992;158089.977;156235.463;1854.514;0.006;168.539;-168.533;79;"JavaWrapperMessage(ticks=88992, isNote=true, isMeta=false)"
88992;158090.180;156235.463;1854.717;0.203;168.539;-168.336;79;"JavaWrapperMessage(ticks=88992, isNote=true, isMeta=false)"
88992;158090.306;156235.463;1854.843;0.126;168.539;-168.413;79;"JavaWrapperMessage(ticks=88992, isNote=true, isMeta=false)"
88992;158090.313;156235.463;1854.850;0.008;168.539;-168.531;79;"JavaWrapperMessage(ticks=88992, isNote=true, isMeta=false)"
88992;158090.428;156235.463;1854.965;0.115;168.539;-168.424;79;"JavaWrapperMessage(ticks=88992, isNote=true, isMeta=false)"
88992;158090.540;156235.463;1855.077;0.112;168.539;-168.427;79;"JavaWrapperMessage(ticks=88992, isNote=true, isMeta=false)"
88992;158090.547;156235.463;1855.084;0.006;168.539;-168.533;79;"JavaWrapperMessage(ticks=88992, isNote=true, isMeta=false)"
89088;158259.801;156404.002;1855.799;169.254;168.539;0.715;79;"-"
89184;158429.019;156572.541;1856.478;169.218;168.539;0.679;79;"-"
89184;158429.243;156572.541;1856.702;0.224;168.539;-168.315;79;"JavaWrapperMessage(ticks=89184, isNote=true, isMeta=false)"
89280;158598.415;156741.080;1857.335;169.171;168.539;0.632;79;"-"
89280;158598.430;156741.080;1857.350;0.016;168.539;-168.523;79;"JavaWrapperMessage(ticks=89280, isNote=true, isMeta=false)"
89280;158598.449;156741.080;1857.369;0.018;168.539;-168.521;79;"JavaWrapperMessage(ticks=89280, isNote=false, isMeta=false)"
89280;158598.652;156741.080;1857.572;0.203;168.539;-168.336;79;"JavaWrapperMessage(ticks=89280, isNote=true, isMeta=false)"
89280;158598.661;156741.080;1857.581;0.009;168.539;-168.530;79;"JavaWrapperMessage(ticks=89280, isNote=true, isMeta=false)"
89280;158598.780;156741.080;1857.700;0.119;168.539;-168.420;79;"JavaWrapperMessage(ticks=89280, isNote=true, isMeta=false)"
89280;158598.786;156741.080;1857.706;0.006;168.539;-168.533;79;"JavaWrapperMessage(ticks=89280, isNote=true, isMeta=false)"
89280;158598.789;156741.080;1857.709;0.004;168.539;-168.535;79;"JavaWrapperMessage(ticks=89280, isNote=true, isMeta=false)"
89280;158598.923;156741.080;1857.843;0.134;168.539;-168.405;79;"JavaWrapperMessage(ticks=89280, isNote=true, isMeta=false)"
89280;158598.928;156741.080;1857.848;0.005;168.539;-168.534;79;"JavaWrapperMessage(ticks=89280, isNote=true, isMeta=false)"
89280;158599.039;156741.080;1857.959;0.111;168.539;-168.428;79;"JavaWrapperMessage(ticks=89280, isNote=true, isMeta=false)"
89282;158603.266;156744.591;1858.675;4.227;3.511;0.716;79;"JavaWrapperMessage(ticks=89282, isNote=false, isMeta=false)"
89284;158607.727;156748.102;1859.625;4.461;3.511;0.950;79;"JavaWrapperMessage(ticks=89284, isNote=false, isMeta=false)"
89286;158611.984;156751.613;1860.371;4.256;3.511;0.745;79;"JavaWrapperMessage(ticks=89286, isNote=false, isMeta=false)"
89288;158616.312;156755.124;1861.188;4.328;3.511;0.817;79;"JavaWrapperMessage(ticks=89288, isNote=false, isMeta=false)"
89290;158620.529;156758.635;1861.894;4.217;3.511;0.706;79;"JavaWrapperMessage(ticks=89290, isNote=false, isMeta=false)"
89292;158624.756;156762.146;1862.610;4.227;3.511;0.716;79;"JavaWrapperMessage(ticks=89292, isNote=false, isMeta=false)"
89294;158629.084;156765.657;1863.427;4.328;3.511;0.817;79;"JavaWrapperMessage(ticks=89294, isNote=false, isMeta=false)"
89296;158633.354;156769.168;1864.186;4.270;3.511;0.759;79;"JavaWrapperMessage(ticks=89296, isNote=false, isMeta=false)"
89298;158637.665;156772.679;1864.986;4.311;3.511;0.800;79;"JavaWrapperMessage(ticks=89298, isNote=false, isMeta=false)"
89300;158641.999;156776.190;1865.809;4.333;3.511;0.822;79;"JavaWrapperMessage(ticks=89300, isNote=false, isMeta=false)"
89302;158646.253;156779.701;1866.552;4.255;3.511;0.744;79;"JavaWrapperMessage(ticks=89302, isNote=false, isMeta=false)"
89303;158648.508;156781.457;1867.051;2.255;1.756;0.499;79;"JavaWrapperMessage(ticks=89303, isNote=false, isMeta=false)"
89376;158776.746;156909.617;1867.129;128.237;128.160;0.077;79;"-"
89472;158945.965;157078.156;1867.809;169.219;168.539;0.680;79;"-"
89472;158945.986;157078.156;1867.830;0.021;168.539;-168.518;79;"JavaWrapperMessage(ticks=89472, isNote=true, isMeta=false)"
89472;158946.207;157078.156;1868.051;0.221;168.539;-168.318;79;"JavaWrapperMessage(ticks=89472, isNote=true, isMeta=false)"
89568;159115.362;157246.695;1868.667;169.155;168.539;0.616;79;"-"
89568;159115.379;157246.695;1868.684;0.017;168.539;-168.522;79;"JavaWrapperMessage(ticks=89568, isNote=true, isMeta=false)"
89568;159115.631;157246.695;1868.936;0.252;168.539;-168.287;79;"JavaWrapperMessage(ticks=89568, isNote=true, isMeta=false)"
89568;159115.640;157246.695;1868.945;0.009;168.539;-168.530;79;"JavaWrapperMessage(ticks=89568, isNote=true, isMeta=false)"
89568;159115.765;157246.695;1869.070;0.125;168.539;-168.414;79;"JavaWrapperMessage(ticks=89568, isNote=true, isMeta=false)"
89568;159115.881;157246.695;1869.186;0.116;168.539;-168.423;79;"JavaWrapperMessage(ticks=89568, isNote=true, isMeta=false)"
89568;159115.888;157246.695;1869.193;0.007;168.539;-168.532;79;"JavaWrapperMessage(ticks=89568, isNote=true, isMeta=false)"
89568;159116.021;157246.695;1869.326;0.132;168.539;-168.407;79;"JavaWrapperMessage(ticks=89568, isNote=true, isMeta=false)"
89568;159116.136;157246.695;1869.441;0.115;168.539;-168.424;79;"JavaWrapperMessage(ticks=89568, isNote=true, isMeta=false)"
89568;159116.143;157246.695;1869.448;0.007;168.539;-168.532;79;"JavaWrapperMessage(ticks=89568, isNote=true, isMeta=false)"
89664;159285.341;157415.234;1870.107;169.198;168.539;0.659;79;"-"
89664;159285.361;157415.234;1870.127;0.020;168.539;-168.519;79;"JavaWrapperMessage(ticks=89664, isNote=true, isMeta=false)"
89664;159285.572;157415.234;1870.338;0.211;168.539;-168.328;79;"JavaWrapperMessage(ticks=89664, isNote=true, isMeta=false)"
89760;159454.773;157583.773;1871.000;169.202;168.539;0.663;79;"-"
89760;159454.910;157583.773;1871.137;0.137;168.539;-168.402;79;"JavaWrapperMessage(ticks=89760, isNote=true, isMeta=false)"
89760;159454.915;157583.773;1871.142;0.005;168.539;-168.534;79;"JavaWrapperMessage(ticks=89760, isNote=true, isMeta=false)"
89760;159454.919;157583.773;1871.146;0.004;168.539;-168.535;79;"JavaWrapperMessage(ticks=89760, isNote=true, isMeta=false)"
89760;159455.124;157583.773;1871.351;0.205;168.539;-168.334;79;"JavaWrapperMessage(ticks=89760, isNote=true, isMeta=false)"
89760;159455.132;157583.773;1871.359;0.008;168.539;-168.531;79;"JavaWrapperMessage(ticks=89760, isNote=true, isMeta=false)"
89760;159455.256;157583.773;1871.483;0.123;168.539;-168.416;79;"JavaWrapperMessage(ticks=89760, isNote=true, isMeta=false)"
89772;159476.624;157604.840;1871.784;21.368;21.067;0.301;79;"JavaWrapperMessage(ticks=89772, isNote=true, isMeta=false)"
89784;159498.097;157625.907;1872.190;21.473;21.067;0.406;79;"JavaWrapperMessage(ticks=89784, isNote=true, isMeta=false)"
89856;159624.469;157752.311;1872.158;126.371;126.404;-0.033;80;"-"
89856;159624.504;157752.311;1872.193;0.035;126.404;-126.369;80;"-"
89856;159624.534;157752.311;1872.223;0.030;126.404;-126.374;80;"JavaWrapperMessage(ticks=89856, isNote=true, isMeta=false)"
89856;159624.799;157752.311;1872.488;0.265;126.404;-126.139;80;"JavaWrapperMessage(ticks=89856, isNote=true, isMeta=false)"
89856;159625.300;157752.311;1872.989;0.501;126.404;-125.903;80;"JavaWrapperMessage(ticks=89856, isNote=true, isMeta=false)"
89856;159625.473;157752.311;1873.162;0.173;126.404;-126.231;80;"JavaWrapperMessage(ticks=89856, isNote=true, isMeta=false)"
89856;159625.484;157752.311;1873.173;0.011;126.404;-126.393;80;"JavaWrapperMessage(ticks=89856, isNote=true, isMeta=false)"
89856;159625.489;157752.311;1873.178;0.005;126.404;-126.399;80;"JavaWrapperMessage(ticks=89856, isNote=true, isMeta=false)"
89856;159625.495;157752.311;1873.184;0.006;126.404;-126.398;80;"JavaWrapperMessage(ticks=89856, isNote=true, isMeta=false)"
89856;159625.659;157752.311;1873.348;0.164;126.404;-126.240;80;"JavaWrapperMessage(ticks=89856, isNote=true, isMeta=false)"
89856;159625.808;157752.311;1873.497;0.150;126.404;-126.254;80;"JavaWrapperMessage(ticks=89856, isNote=true, isMeta=false)"
89856;159625.936;157752.311;1873.625;0.128;126.404;-126.276;80;"JavaWrapperMessage(ticks=89856, isNote=true, isMeta=false)"
89856;159625.949;157752.311;1873.638;0.013;126.404;-126.391;80;"JavaWrapperMessage(ticks=89856, isNote=true, isMeta=false)"
89856;159626.114;157752.311;1873.803;0.165;126.404;-126.239;80;"JavaWrapperMessage(ticks=89856, isNote=true, isMeta=false)"
89856;159626.126;157752.311;1873.815;0.012;126.404;-126.392;80;"JavaWrapperMessage(ticks=89856, isNote=true, isMeta=false)"
89856;159626.222;157752.311;1873.911;0.096;126.404;-126.308;80;"JavaWrapperMessage(ticks=89856, isNote=true, isMeta=false)"
89856;159626.231;157752.311;1873.920;0.010;126.404;-126.394;80;"JavaWrapperMessage(ticks=89856, isNote=true, isMeta=false)"
89856;159626.429;157752.311;1874.118;0.197;126.404;-126.207;80;"JavaWrapperMessage(ticks=89856, isNote=true, isMeta=false)"
89856;159626.441;157752.311;1874.130;0.012;126.404;-126.392;80;"JavaWrapperMessage(ticks=89856, isNote=true, isMeta=false)"
89856;159626.445;157752.311;1874.134;0.004;126.404;-126.400;80;"JavaWrapperMessage(ticks=89856, isNote=true, isMeta=false)"
89856;159626.612;157752.311;1874.301;0.167;126.404;-126.237;80;"JavaWrapperMessage(ticks=89856, isNote=true, isMeta=false)"
89952;159795.788;157920.850;1874.938;169.176;168.539;0.637;80;"-"
90048;159965.017;158089.389;1875.628;169.229;168.539;0.690;80;"-"
90144;160134.296;158257.928;1876.368;169.279;168.539;0.740;80;"-"
90144;160134.324;158257.928;1876.396;0.027;168.539;-168.512;80;"JavaWrapperMessage(ticks=90144, isNote=true, isMeta=false)"
90144;160134.542;158257.928;1876.614;0.219;168.539;-168.320;80;"JavaWrapperMessage(ticks=90144, isNote=true, isMeta=false)"
90144;160134.665;158257.928;1876.737;0.123;168.539;-168.416;80;"JavaWrapperMessage(ticks=90144, isNote=true, isMeta=false)"
90144;160134.674;158257.928;1876.746;0.009;168.539;-168.530;80;"JavaWrapperMessage(ticks=90144, isNote=true, isMeta=false)"
90144;160134.790;158257.928;1876.862;0.115;168.539;-168.424;80;"JavaWrapperMessage(ticks=90144, isNote=true, isMeta=false)"
90144;160134.905;158257.928;1876.977;0.116;168.539;-168.423;80;"JavaWrapperMessage(ticks=90144, isNote=true, isMeta=false)"
90144;160135.287;158257.928;1877.359;0.382;168.539;-168.157;80;"JavaWrapperMessage(ticks=90144, isNote=true, isMeta=false)"
90240;160304.476;158426.467;1878.009;169.188;168.539;0.649;80;"-"
90336;160474.029;158595.006;1879.023;169.554;168.539;1.015;80;"-"
90336;160474.059;158595.006;1879.053;0.030;168.539;-168.509;80;"JavaWrapperMessage(ticks=90336, isNote=true, isMeta=false)"
90336;160474.314;158595.006;1879.308;0.254;168.539;-168.285;80;"JavaWrapperMessage(ticks=90336, isNote=true, isMeta=false)"
90336;160474.327;158595.006;1879.321;0.013;168.539;-168.526;80;"JavaWrapperMessage(ticks=90336, isNote=true, isMeta=false)"
90336;160474.456;158595.006;1879.450;0.129;168.539;-168.410;80;"JavaWrapperMessage(ticks=90336, isNote=true, isMeta=false)"
90336;160474.463;158595.006;1879.457;0.008;168.539;-168.531;80;"JavaWrapperMessage(ticks=90336, isNote=true, isMeta=false)"
90336;160474.585;158595.006;1879.579;0.122;168.539;-168.417;80;"JavaWrapperMessage(ticks=90336, isNote=true, isMeta=false)"
90432;160643.857;158763.545;1880.312;169.272;168.539;0.733;80;"-"
90432;160643.884;158763.545;1880.339;0.027;168.539;-168.512;80;"JavaWrapperMessage(ticks=90432, isNote=true, isMeta=false)"
